0.3656495	0.41254565	-0.3584908	0.46171585	0.4159023	-0.46562153	0.3763863	0.38611978	-0.36296147	0.33095762	0.47928485	0.372457	0.3470502	0.35282326	-0.37646794
0.4312247	0.42413503	-0.3257756	0.4378941	0.46567234	-0.44755706	0.4201811	0.3652411	-0.3712755	0.37448367	0.46932572	0.36899224	0.3949557	0.44989848	-0.44886383
0.058310475	0.13349584	-0.060196225	0.048402943	0.027588103	-0.09478949	0.021404464	-0.14983913	-0.023351131	0.11604646	0.10021537	0.03921225	-0.020496488	0.088668555	-0.041454107
0.40870646	0.428508	-0.30601573	0.3691557	0.3763719	-0.42449525	0.38569218	0.39431208	-0.3482232	0.34514773	0.46412623	0.37556994	0.35912827	0.4162114	-0.3979293
0.045833927	0.033570398	-0.02249994	-0.029279051	-0.067830674	-0.02684621	-0.014477924	-0.18445075	0.030982928	0.06235334	-0.0032614626	-0.010332777	-0.094332434	0.03894795	-0.019254666
-0.17523004	-0.13328558	0.16201957	-0.23372614	-0.28511685	0.20425452	-0.23717436	-0.4409415	0.20301287	-0.17719677	-0.18072544	-0.1749415	-0.22882366	-0.17245807	0.16489044
0.30766827	0.3459044	-0.3235665	0.40008792	0.3939059	-0.37433207	0.35953674	0.35667148	-0.32330942	0.32177132	0.3491148	0.39116454	0.3440868	0.39484742	-0.381526
-0.040469848	-0.06305743	0.018913593	-0.070815235	-0.056898467	0.039941777	-0.06653515	-0.21559402	0.052881934	-0.04333626	0.0047702836	-0.04655488	-0.05356781	0.029930132	0.05210511
0.51076776	0.5100968	-0.42238554	0.5884613	0.647068	-0.5776322	0.52821195	0.73083645	-0.4942736	0.51742727	0.64711744	0.47677925	0.64284354	0.5692057	-0.5780009
0.23887977	0.27410224	-0.28905666	0.24556656	0.21406917	-0.27657932	0.22348076	0.18814872	-0.2112696	0.2528655	0.28316134	0.22163442	0.19931282	0.25590187	-0.23951232
0.2280502	0.19332816	-0.2279513	0.18846619	0.16333568	-0.22221819	0.17729269	0.030699294	-0.16396704	0.22797447	0.22570714	0.21942575	0.13248421	0.14808574	-0.20710325
0.15151007	0.13153706	-0.10893937	0.05576034	0.09519226	-0.13702156	0.15925108	-0.06406648	-0.12305214	0.10100037	0.16396523	0.13546488	0.04221385	0.11588025	-0.091758735
0.29754212	0.4234113	-0.3336191	0.41416833	0.44835252	-0.449826	0.34215742	0.458592	-0.3061192	0.36479285	0.4591399	0.34863284	0.3640968	0.43858376	-0.39304045
0.17546596	0.18641102	-0.20412599	0.17942527	0.118114665	-0.17201579	0.20900239	0.053064086	-0.20026138	0.17739527	0.22667734	0.23292746	0.15448831	0.23795725	-0.17033051
0.5207527	0.57188594	-0.45513025	0.61577594	0.744117	-0.6250885	0.57242805	0.76971626	-0.5005584	0.45806542	0.6567448	0.54339236	0.6132432	0.568811	-0.56355035
0.1114279	0.10040059	-0.07530996	0.05410223	0.023589158	-0.0444187	0.07547809	-0.098144054	-0.09869892	0.05310408	0.074375495	0.052326925	-0.029547343	0.049931988	-0.05060854
0.089230485	0.06397611	-0.13199128	0.046322055	-0.045256536	-0.08005607	0.03305085	-0.087258846	-0.07304073	0.10712122	0.10660575	0.10938692	-0.030490285	0.110027015	-0.08382198
0.0061260047	0.03546176	0.0357949	-0.07675879	-0.111725725	0.05250166	0.00343183	-0.27045637	0.018551327	0.0061262106	0.0010365966	-0.04867991	-0.16256022	-0.004842448	0.022852875
0.11581212	0.10346817	-0.04502595	0.057930037	0.005944612	-0.06454519	0.045735437	-0.037773248	-0.0527633	0.110249385	0.08070959	0.038600862	-0.015539862	0.074627474	-0.09425552
-0.020899506	0.014589754	0.05404592	-0.03801855	-0.09760705	0.07534147	0.015186628	-0.13216576	0.02914605	-0.028336614	-0.0133153815	-0.0020917198	-0.07576355	-0.0074017257	0.024671732
0.26324028	0.3962064	-0.3173061	0.33119598	0.3956254	-0.37145358	0.36177868	0.35919693	-0.28836414	0.36631414	0.36465135	0.37243596	0.43099836	0.31931952	-0.35140428
0.27551508	0.3135345	-0.2991791	0.27950945	0.24095729	-0.29355317	0.32861093	0.18405254	-0.24978696	0.2696927	0.2670923	0.2758889	0.28880805	0.33089694	-0.2953953
0.037715897	0.120342344	-0.12989573	0.07477831	-0.0069645382	-0.12589519	0.089455016	-0.074563116	-0.07502605	0.095167875	0.054292116	0.056146003	0.07585691	0.10046829	-0.09408938
0.052874357	0.03896824	-0.040947508	-0.019700518	-0.035871748	-0.073005	0.036062885	-0.16541126	-0.052292626	0.038457416	0.009943023	0.013332162	-0.059710477	0.08204957	-0.062088393
0.17443414	0.22130793	-0.22505786	0.21628115	0.18739332	-0.24269928	0.21202764	0.041438088	-0.10263328	0.2081537	0.22646476	0.19900152	0.09183133	0.17593534	-0.18416017
0.32608747	0.4479947	-0.39084202	0.37782425	0.42709807	-0.45678988	0.42422765	0.39637753	-0.39472786	0.4169836	0.42363375	0.3649455	0.45963067	0.3877349	-0.37005758
0.14862749	0.21579537	-0.1966309	0.16430813	0.112003624	-0.21814002	0.20080025	0.055747572	-0.21859957	0.1602684	0.15372711	0.14706981	0.14608756	0.19527465	-0.1821328
0.5802748	0.5890808	-0.5064067	0.7501386	0.8848455	-0.7539525	0.6491834	1.089068	-0.5694402	0.6034576	0.7363329	0.62092155	1.0126649	0.5788228	-0.5923853
0.15080018	0.16139998	-0.1762168	0.20712455	0.20171884	-0.1478737	0.15919241	0.10006686	-0.19508842	0.19984607	0.16284455	0.16992123	0.16118136	0.2196325	-0.16305578
0.17639631	0.26155943	-0.2181115	0.17964076	0.14663485	-0.22229715	0.17014386	0.09327098	-0.21863858	0.22862244	0.1692375	0.21942395	0.1314377	0.23529504	-0.24383137
0.06537294	0.06741993	-0.082907215	0.0077112783	-0.019670852	-0.06028265	0.027600762	-0.12057873	-0.07063401	0.039385583	0.05470241	0.036970217	-0.0587791	0.003290074	-0.023064882
0.3086311	0.2801678	-0.32288387	0.29990116	0.3509788	-0.31794488	0.32106194	0.23662242	-0.29487044	0.2642932	0.3917822	0.2837473	0.3958085	0.30972433	-0.32017052
-0.124546416	-0.17296268	0.19174866	-0.19354627	-0.28417867	0.16424118	-0.22865227	-0.3649382	0.21114212	-0.16497856	-0.16683252	-0.1391125	-0.25311694	-0.13875186	0.2286466
0.040913988	0.008385189	0.030860636	0.0047462857	-0.0466365	-0.016651293	-0.011449582	-0.20773353	0.07973282	0.013180086	-0.0158664	-0.01792109	-0.114520974	-0.016016915	0.03785462
-0.11084154	-0.07617718	0.0753203	-0.111582786	-0.22633958	0.11769641	-0.086780004	-0.24945772	0.11112037	-0.08155236	-0.10733151	-0.048996903	-0.2636938	-0.029865772	0.027243298
0.057040032	0.061769247	-0.03120509	-0.0034356422	-0.059357125	-0.027424604	0.025544737	-0.125531	-0.017946554	0.086695775	0.062550046	0.018710194	-0.08488595	0.07177781	-0.014469382
0.27868414	0.35815895	-0.33955443	0.34321538	0.31793457	-0.33575106	0.35621455	0.23105638	-0.28282306	0.2538594	0.3819165	0.29073235	0.24136536	0.35307503	-0.31450826
0.13389508	0.15097661	-0.20087744	0.20435491	0.18931903	-0.20677496	0.22253494	0.029890554	-0.21090488	0.17015277	0.19718604	0.19527297	0.15634362	0.199734	-0.15668663
0.102166116	0.06904904	-0.05858094	0.07246765	0.039355945	-0.029032601	0.091736406	-0.05995249	-0.102266036	0.011765984	0.0211871	0.07134187	0.029861376	0.05632972	-0.04668364
0.24068746	0.25741327	-0.25833136	0.3210708	0.23316014	-0.315563	0.25081787	0.17682077	-0.2934058	0.26419726	0.2953867	0.24089529	0.24917914	0.25217438	-0.25100985
0.010808206	0.01573149	0.019898748	-0.083410434	-0.078432776	0.025354302	-0.04997026	-0.15362376	0.004769613	-0.030608723	-0.023749672	-0.031834416	-0.1152302	0.011721677	-0.0032490639
-0.10622767	-0.0967883	0.025019925	-0.058654167	-0.17361082	0.056781076	-0.09628055	-0.32513422	0.110218085	-0.09383068	-0.118134886	-0.072597265	-0.2562571	-0.03595847	0.060798164
0.4970585	0.6031164	-0.528874	0.6364134	0.7036774	-0.6898949	0.6323381	0.7039229	-0.5801921	0.53991073	0.6195458	0.560503	0.5923297	0.6193163	-0.60077566
0.2140426	0.24110629	-0.20265949	0.2785779	0.2728062	-0.24110633	0.237011	0.22600521	-0.26974356	0.27531633	0.22927763	0.23075752	0.28246754	0.24858412	-0.28922644
0.23895657	0.25435764	-0.25865027	0.16684496	0.20206034	-0.23582557	0.21484286	0.15777943	-0.2422784	0.20892559	0.25100997	0.20024045	0.25843957	0.17299606	-0.16370012
0.16081421	0.19066706	-0.20434853	0.22264364	0.26521626	-0.19690436	0.22142811	0.2805943	-0.22459717	0.27691218	0.29853085	0.25463733	0.38606337	0.25847524	-0.24613611
-0.120525934	-0.112628676	0.11605756	-0.13070962	-0.18707271	0.09473565	-0.10290512	-0.24908854	0.0879206	-0.12376199	-0.16298102	-0.09139962	-0.17500514	-0.13841622	0.12602343
0.1267033	0.16784278	-0.17583191	0.08369204	0.12152449	-0.1191296	0.11555889	0.01733342	-0.123303674	0.096508384	0.12744369	0.16140889	-0.008421113	0.14891464	-0.101591766
-0.14588813	-0.17978391	0.13029121	-0.1799642	-0.28201464	0.1747321	-0.1333848	-0.30348065	0.17258067	-0.1436707	-0.18278915	-0.11192111	-0.20231575	-0.17761038	0.13464938
-0.13579467	-0.06962085	0.044464264	-0.12495153	-0.17371306	0.17076294	-0.1273138	-0.25220653	0.10221737	-0.12400956	-0.15460093	-0.12861402	-0.21939933	-0.093225874	0.100545384
0.098794185	0.0869505	-0.11232083	0.07540406	-0.0043477146	-0.09016884	0.052368846	-0.02982375	-0.0587301	0.11588656	0.07726995	0.06523097	-0.04854774	0.13492471	-0.07523066
0.2512931	0.29095232	-0.27140713	0.25591165	0.26163828	-0.22925697	0.2370973	0.2040118	-0.25678614	0.25396237	0.23915161	0.24527645	0.2384211	0.26012388	-0.26318872
-0.2484564	-0.20692228	0.21968608	-0.2189588	-0.3650087	0.2832271	-0.22023383	-0.39588383	0.23154166	-0.21377791	-0.2387187	-0.19143829	-0.38925835	-0.24473128	0.26572293
0.25390306	0.35681626	-0.32654533	0.34370905	0.3060842	-0.39728186	0.33261538	0.2691633	-0.33876953	0.25753167	0.34222066	0.2841436	0.22835335	0.35990113	-0.3314037
-0.26493615	-0.2331849	0.23850067	-0.3180176	-0.38052645	0.29287845	-0.2626407	-0.47753856	0.3081448	-0.2301706	-0.29301417	-0.30883697	-0.4499453	-0.30707842	0.3111524
0.11012269	0.049788143	-0.09480302	0.05358146	0.111124076	-0.13138264	0.07471463	-0.0244422	-0.07511239	0.12131204	0.0936077	0.12350164	0.099491596	0.14898808	-0.15358216
0.31800988	0.3446411	-0.27356282	0.3514632	0.34496677	-0.403241	0.3084553	0.23374425	-0.3602608	0.36588982	0.35428852	0.3051931	0.3425674	0.30441958	-0.32557
0.2317127	0.2691615	-0.28187156	0.28733602	0.2717606	-0.2880624	0.26145402	0.1944126	-0.28642154	0.28339872	0.27361858	0.29709536	0.3103939	0.28027105	-0.3021967
0.11464616	0.17111258	-0.11083139	0.1876513	0.09684691	-0.13096575	0.19924806	0.061387047	-0.11326058	0.13027416	0.19799255	0.15500464	0.15861966	0.1899493	-0.107579686
-0.016289175	-0.040162526	0.030393768	0.011548743	-0.029088546	0.044974163	-0.041993305	-0.25450355	0.0081798285	-0.02310695	0.014139479	-0.0542953	-0.100946106	0.0092805745	-0.019988578
0.33405843	0.38497	-0.34166455	0.44215152	0.45886874	-0.4159813	0.41102576	0.41766208	-0.38887587	0.39727846	0.3761862	0.37015736	0.3943199	0.41831928	-0.39813793
0.014023208	-0.032453507	-0.027102899	-0.054951217	-0.07670528	0.004144742	-0.04281105	-0.23562457	0.024623346	-0.027834166	-0.03906476	-0.058005817	-0.17263016	0.009489126	0.0500416
-0.07187019	-0.085807554	0.06811907	-0.14321387	-0.2054583	0.12184246	-0.1404601	-0.25688007	0.1378317	-0.11695963	-0.0653013	-0.120446295	-0.2067206	-0.040579718	0.05632692
-0.095405005	-0.086865135	0.097412944	-0.12188931	-0.19120407	0.11260304	-0.13993129	-0.30796757	0.088756874	-0.11455548	-0.14640406	-0.12653753	-0.14007115	-0.120532244	0.08025756
0.2771979	0.34805825	-0.32354048	0.29807848	0.33848673	-0.30797082	0.363138	0.34248552	-0.27295393	0.30623078	0.35101393	0.34836987	0.3226761	0.2741257	-0.30703303
